event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624704929.67,stimulus,1,117,,0.0,NoMusic
1624704930.4780002,fixation,1,117,0.308,1.0,NoMusic
1624704931.67,stimulus,1,118,,0.0,NoMusic
1624704932.381,fixation,1,118,0.211,1.0,NoMusic
1624704934.1100001,stimulus,1,119,0.44,1.0,NoMusic
1624704934.17,fixation,1,119,,0.0,NoMusic
1624704935.67,stimulus,1,120,,0.0,NoMusic
1624704936.4680002,fixation,1,120,0.298,1.0,NoMusic
1624704937.67,stimulus,1,121,,0.0,NoMusic
1624704938.259,fixation,1,121,0.089,1.0,NoMusic
1624704939.67,stimulus,1,122,,0.0,NoMusic
1624704940.486,fixation,1,122,0.316,1.0,NoMusic
1624704941.67,stimulus,1,123,,0.0,NoMusic
1624704942.369,fixation,1,123,0.199,1.0,NoMusic
1624704943.67,stimulus,1,124,,0.0,NoMusic
1624704944.2250001,fixation,1,124,0.055,1.0,NoMusic
1624704946.048,stimulus,1,125,0.378,0.0,NoMusic
1624704946.17,fixation,1,125,,0.0,NoMusic
1624704948.0830002,stimulus,1,126,0.413,1.0,NoMusic
1624704948.17,fixation,1,126,,0.0,NoMusic
1624704949.67,stimulus,1,127,,0.0,NoMusic
1624704950.694,fixation,1,127,0.524,1.0,NoMusic
1624704951.67,stimulus,1,128,,0.0,NoMusic
1624704952.746,fixation,1,128,0.576,1.0,NoMusic
1624704953.67,stimulus,1,129,,0.0,NoMusic
1624704954.334,fixation,1,129,0.164,1.0,NoMusic
1624704956.121,stimulus,1,130,0.451,0.0,NoMusic
1624704956.733,fixation,1,130,0.563,1.0,NoMusic
1624704957.67,stimulus,1,131,,0.0,NoMusic
1624704958.582,fixation,1,131,0.412,1.0,NoMusic
1624704960.101,stimulus,1,132,0.431,1.0,NoMusic
1624704960.17,fixation,1,132,,0.0,NoMusic
1624704961.67,stimulus,1,133,,0.0,NoMusic
1624704963.338,fixation,1,133,1.168,1.0,NoMusic
1624704964.056,stimulus,1,134,0.386,1.0,NoMusic
1624704964.17,fixation,1,134,,0.0,NoMusic
1624704966.049,stimulus,1,135,0.379,1.0,NoMusic
1624704966.17,fixation,1,135,,0.0,NoMusic
1624704967.67,stimulus,1,136,,0.0,NoMusic
1624704968.349,fixation,1,136,0.179,1.0,NoMusic
1624704969.67,stimulus,1,137,,0.0,NoMusic
1624704971.3230002,fixation,1,137,1.153,1.0,NoMusic
1624704971.67,stimulus,1,138,,0.0,NoMusic
1624704972.364,fixation,1,138,0.194,1.0,NoMusic
1624704973.67,stimulus,1,139,,0.0,NoMusic
1624704975.153,fixation,1,139,0.983,1.0,NoMusic
1624704975.67,stimulus,1,140,,0.0,NoMusic
1624704976.9720001,fixation,1,140,0.802,1.0,NoMusic
1624704977.67,stimulus,1,141,,0.0,NoMusic
1624704978.4490001,fixation,1,141,0.279,0.0,NoMusic
1624704979.67,stimulus,1,142,,0.0,NoMusic
1624704980.6820002,fixation,1,142,0.512,1.0,NoMusic
1624704981.67,stimulus,1,143,,0.0,NoMusic
1624704982.8930001,fixation,1,143,0.723,0.0,NoMusic
1624704983.67,stimulus,1,144,,0.0,NoMusic
1624704984.826,fixation,1,144,0.656,1.0,NoMusic
