event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1625853261.14,stimulus,2,40,,,PracticeSession
1625853261.19,fixation,1,97,,0.0,NoMusic
1625853261.64,fixation,2,40,,,PracticeSession
1625853262.69,stimulus,1,98,,0.0,NoMusic
1625853263.14,stimulus,2,41,,,PracticeSession
1625853263.64,fixation,2,41,,,PracticeSession
1625853263.828,fixation,1,98,0.638,1.0,NoMusic
1625853265.14,stimulus,2,42,,,PracticeSession
1625853265.187,stimulus,1,99,0.497,1.0,NoMusic
1625853265.5080001,fixation,1,99,0.318,1.0,NoMusic
1625853265.64,fixation,2,42,,,PracticeSession
1625853267.079,stimulus,1,100,0.389,1.0,NoMusic
1625853267.14,stimulus,2,43,,,PracticeSession
1625853267.19,fixation,1,100,,0.0,NoMusic
1625853267.64,fixation,2,43,,,PracticeSession
1625853269.098,stimulus,1,101,0.408,1.0,NoMusic
1625853269.14,stimulus,2,44,,,PracticeSession
1625853269.19,fixation,1,101,,0.0,NoMusic
1625853269.64,fixation,2,44,,,PracticeSession
1625853271.073,stimulus,1,102,0.383,1.0,NoMusic
1625853271.14,stimulus,2,45,,,NoMusic
1625853271.19,fixation,1,102,,0.0,NoMusic
1625853271.64,fixation,2,45,,,NoMusic
1625853272.989,stimulus,1,103,0.299,1.0,NoMusic
1625853273.14,stimulus,2,46,,,NoMusic
1625853273.19,fixation,1,103,,0.0,NoMusic
1625853273.64,fixation,2,46,,,NoMusic
1625853275.06,stimulus,1,104,0.37,0.0,NoMusic
1625853275.14,stimulus,2,47,,,NoMusic
1625853275.46,fixation,1,104,0.27,1.0,NoMusic
1625853275.64,fixation,2,47,,,NoMusic
1625853276.69,stimulus,1,105,,0.0,NoMusic
1625853277.14,stimulus,2,48,,,NoMusic
1625853277.64,fixation,2,48,,,NoMusic
1625853277.951,fixation,1,105,0.761,1.0,NoMusic
1625853278.69,stimulus,1,106,,0.0,NoMusic
1625853279.14,stimulus,2,49,,,NoMusic
1625853279.64,fixation,2,49,,,NoMusic
1625853279.8070002,fixation,1,106,0.617,1.0,NoMusic
1625853280.69,stimulus,1,107,,0.0,NoMusic
1625853281.14,stimulus,2,50,,,NoMusic
1625853281.401,fixation,1,107,0.211,1.0,NoMusic
1625853281.64,fixation,2,50,,,NoMusic
1625853282.69,stimulus,1,108,,0.0,NoMusic
1625853283.14,stimulus,2,51,,,NoMusic
1625853283.2610002,fixation,1,108,0.071,1.0,NoMusic
1625853283.64,fixation,2,51,,,NoMusic
1625853284.69,stimulus,1,109,,0.0,NoMusic
1625853285.14,stimulus,2,52,,,NoMusic
1625853285.487,fixation,1,109,0.297,1.0,NoMusic
1625853285.64,fixation,2,52,,,NoMusic
1625853287.1360002,stimulus,1,110,0.446,1.0,NoMusic
1625853287.14,stimulus,2,53,,,NoMusic
1625853287.19,fixation,1,110,,0.0,NoMusic
1625853287.64,fixation,2,53,,,NoMusic
1625853288.69,stimulus,1,111,,0.0,NoMusic
1625853289.14,stimulus,2,54,,,NoMusic
1625853289.64,fixation,2,54,,,NoMusic
1625853289.8530002,fixation,1,111,0.663,1.0,NoMusic
1625853290.69,stimulus,1,112,,0.0,NoMusic
1625853291.14,stimulus,2,55,,,NoMusic
1625853291.315,fixation,1,112,0.125,1.0,NoMusic
1625853291.64,fixation,2,55,,,NoMusic
1625853292.69,stimulus,1,113,,0.0,NoMusic
1625853293.14,stimulus,2,56,,,NoMusic
1625853293.19,fixation,1,113,,1.0,NoMusic
1625853293.64,fixation,2,56,,,NoMusic
1625853294.69,stimulus,1,114,,0.0,NoMusic
1625853295.14,stimulus,2,57,,,NoMusic
1625853295.242,fixation,1,114,0.052,1.0,NoMusic
1625853295.64,fixation,2,57,,,NoMusic
1625853297.0540001,stimulus,1,115,0.364,1.0,NoMusic
1625853297.14,stimulus,2,58,,,NoMusic
1625853297.19,fixation,1,115,,0.0,NoMusic
1625853297.64,fixation,2,58,,,NoMusic
1625853299.109,stimulus,1,116,0.419,1.0,NoMusic
1625853299.14,stimulus,2,59,,,NoMusic
1625853299.19,fixation,1,116,,0.0,NoMusic
1625853299.64,fixation,2,59,,,NoMusic
1625853301.051,stimulus,1,117,0.361,1.0,NoMusic
1625853301.14,stimulus,2,60,,,NoMusic
1625853301.19,fixation,1,117,,0.0,NoMusic
1625853301.64,fixation,2,60,,,NoMusic
1625853303.14,stimulus,2,61,,,NoMusic
1625853303.16,stimulus,1,118,0.47,1.0,NoMusic
1625853303.19,fixation,1,118,,0.0,NoMusic
1625853303.64,fixation,2,61,,,NoMusic
1625853304.69,stimulus,1,119,,0.0,NoMusic
1625853305.14,stimulus,2,62,,,NoMusic
1625853305.21,fixation,1,119,0.02,1.0,NoMusic
1625853305.64,fixation,2,62,,,NoMusic
1625853307.0700002,stimulus,1,120,0.38,1.0,NoMusic
1625853307.14,stimulus,2,63,,,NoMusic
1625853307.19,fixation,1,120,,0.0,NoMusic
1625853307.64,fixation,2,63,,,NoMusic
1625853308.69,stimulus,1,121,,0.0,NoMusic
1625853309.14,stimulus,2,64,,,NoMusic
1625853309.2350001,fixation,1,121,0.045,1.0,NoMusic
1625853309.64,fixation,2,64,,,NoMusic
1625853311.14,stimulus,2,65,,,NoMusic
1625853311.1460001,stimulus,1,122,0.456,1.0,NoMusic
1625853311.19,fixation,1,122,,0.0,NoMusic
1625853311.64,fixation,2,65,,,NoMusic
1625853312.69,stimulus,1,123,,0.0,NoMusic
1625853313.14,stimulus,2,66,,,NoMusic
1625853313.64,fixation,2,66,,,NoMusic
1625853313.844,fixation,1,123,0.654,1.0,NoMusic
1625853314.69,stimulus,1,124,,0.0,NoMusic
1625853315.14,stimulus,2,67,,,NoMusic
1625853315.289,fixation,1,124,0.099,1.0,NoMusic
1625853315.64,fixation,2,67,,,NoMusic
1625853316.69,stimulus,1,125,,0.0,NoMusic
1625853317.14,stimulus,2,68,,,NoMusic
1625853317.23,fixation,1,125,0.04,1.0,NoMusic
1625853317.64,fixation,2,68,,,NoMusic
1625853319.055,stimulus,1,126,0.365,1.0,NoMusic
1625853319.14,stimulus,2,69,,,NoMusic
1625853319.19,fixation,1,126,,0.0,NoMusic
1625853319.64,fixation,2,69,,,NoMusic
1625853320.69,stimulus,1,127,,0.0,NoMusic
1625853321.14,stimulus,2,70,,,NoMusic
1625853321.326,fixation,1,127,0.136,1.0,NoMusic
1625853321.64,fixation,2,70,,,NoMusic
1625853322.69,stimulus,1,128,,0.0,NoMusic
1625853323.14,stimulus,2,71,,,NoMusic
1625853323.2280002,fixation,1,128,0.038,1.0,NoMusic
1625853323.64,fixation,2,71,,,NoMusic
1625853324.69,stimulus,1,129,,0.0,NoMusic
1625853325.14,stimulus,2,72,,,NoMusic
1625853325.209,fixation,1,129,0.019,1.0,NoMusic
1625853325.64,fixation,2,72,,,NoMusic
1625853326.69,stimulus,1,130,,0.0,NoMusic
1625853327.14,stimulus,2,73,,,NoMusic
1625853327.64,fixation,2,73,,,NoMusic
1625853328.16,fixation,1,130,0.97,1.0,NoMusic
1625853328.69,stimulus,1,131,,0.0,NoMusic
1625853329.14,stimulus,2,74,,,NoMusic
1625853329.2680001,fixation,1,131,0.078,1.0,NoMusic
1625853329.64,fixation,2,74,,,NoMusic
1625853331.076,stimulus,1,132,0.386,1.0,NoMusic
1625853331.14,stimulus,2,75,,,NoMusic
1625853331.19,fixation,1,132,,0.0,NoMusic
1625853331.64,fixation,2,75,,,NoMusic
1625853333.13,stimulus,1,133,0.44,1.0,NoMusic
1625853333.14,stimulus,2,76,,,NoMusic
1625853333.19,fixation,1,133,,0.0,NoMusic
1625853333.64,fixation,2,76,,,NoMusic
1625853334.974,stimulus,1,134,0.284,1.0,NoMusic
1625853335.14,stimulus,2,77,,,NoMusic
1625853335.19,fixation,1,134,,0.0,NoMusic
1625853335.64,fixation,2,77,,,NoMusic
1625853337.128,stimulus,1,135,0.438,1.0,NoMusic
1625853337.14,stimulus,2,78,,,NoMusic
1625853337.19,fixation,1,135,,0.0,NoMusic
1625853337.64,fixation,2,78,,,NoMusic
1625853339.069,stimulus,1,136,0.379,1.0,NoMusic
1625853339.14,stimulus,2,79,,,NoMusic
1625853339.19,fixation,1,136,,0.0,NoMusic
1625853339.64,fixation,2,79,,,NoMusic
1625853341.14,stimulus,2,80,,,NoMusic
1625853341.1790001,stimulus,1,137,0.489,1.0,NoMusic
1625853341.19,fixation,1,137,,0.0,NoMusic
1625853341.64,fixation,2,80,,,NoMusic
1625853343.061,stimulus,1,138,0.371,1.0,NoMusic
1625853343.14,stimulus,2,81,,,NoMusic
1625853343.19,fixation,1,138,,0.0,NoMusic
1625853343.64,fixation,2,81,,,NoMusic
1625853345.066,stimulus,1,139,0.376,1.0,NoMusic
1625853345.14,stimulus,2,82,,,NoMusic
1625853345.19,fixation,1,139,,0.0,NoMusic
1625853345.64,fixation,2,82,,,NoMusic
1625853346.69,stimulus,1,140,,0.0,NoMusic
1625853347.14,stimulus,2,83,,,NoMusic
1625853347.246,fixation,1,140,0.056,1.0,NoMusic
1625853347.64,fixation,2,83,,,NoMusic
1625853349.083,stimulus,1,141,0.393,1.0,NoMusic
1625853349.14,stimulus,2,84,,,NoMusic
1625853349.19,fixation,1,141,,0.0,NoMusic
1625853349.64,fixation,2,84,,,NoMusic
1625853350.69,stimulus,1,142,,0.0,NoMusic
1625853351.14,stimulus,2,85,,,NoMusic
1625853351.19,fixation,1,142,,0.0,NoMusic
1625853351.64,fixation,2,85,,,NoMusic
1625853353.061,stimulus,1,143,0.371,1.0,NoMusic
1625853353.14,stimulus,2,86,,,NoMusic
1625853353.19,fixation,1,143,,0.0,NoMusic
1625853353.64,fixation,2,86,,,NoMusic
1625853355.049,stimulus,1,144,0.359,1.0,NoMusic
1625853355.14,stimulus,2,87,,,NoMusic
1625853355.19,fixation,1,144,,0.0,NoMusic
1625853355.64,fixation,2,87,,,NoMusic
1625853357.1100001,stimulus,1,145,0.42,0.0,NoMusic
1625853357.14,stimulus,2,88,,,NoMusic
1625853357.19,fixation,1,145,,0.0,NoMusic
1625853357.64,fixation,2,88,,,NoMusic
1625853358.69,stimulus,1,146,,0.0,NoMusic
1625853359.14,stimulus,2,89,,,NoMusic
1625853359.377,fixation,1,146,0.187,1.0,NoMusic
1625853359.64,fixation,2,89,,,NoMusic
1625853361.124,stimulus,1,147,0.434,1.0,NoMusic
1625853361.14,stimulus,2,90,,,NoMusic
1625853361.64,fixation,2,90,,,NoMusic
1625853361.662,fixation,1,147,0.472,0.0,NoMusic
