event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624845926.0,stimulus,1,186,,0.0,NoAct
1624845926.586,fixation,1,186,0.086,0.0,NoAct
1624845928.437,stimulus,1,187,0.437,1.0,NoAct
1624845928.5,fixation,1,187,,0.0,NoAct
1624845930.479,stimulus,1,188,0.479,1.0,NoAct
1624845930.5,fixation,1,188,,0.0,NoAct
1624845932.446,stimulus,1,189,0.446,1.0,NoAct
1624845932.5,fixation,1,189,,0.0,NoAct
1624845934.0,stimulus,1,190,,0.0,NoAct
1624845934.528,fixation,1,190,0.028,0.0,NoAct
1624845936.341,stimulus,1,191,0.341,1.0,NoAct
1624845936.5,fixation,1,191,,0.0,NoAct
1624845938.494,stimulus,1,192,0.494,1.0,NoAct
1624845938.5,fixation,1,192,,0.0,NoAct
1624845940.0,stimulus,1,193,,0.0,NoAct
1624845940.524,fixation,1,193,0.024,0.0,NoAct
1624845942.0,stimulus,1,194,,0.0,NoAct
1624845942.519,fixation,1,194,0.019,1.0,NoAct
1624845944.0,stimulus,1,195,,0.0,NoAct
1624845944.908,fixation,1,195,0.408,1.0,NoAct
1624845946.479,stimulus,1,196,0.479,1.0,NoAct
1624845946.5,fixation,1,196,,0.0,NoAct
1624845948.486,stimulus,1,197,0.486,1.0,NoAct
1624845948.5,fixation,1,197,,0.0,NoAct
1624845950.0,stimulus,1,198,,0.0,NoAct
1624845950.698,fixation,1,198,0.198,1.0,NoAct
1624845952.0,stimulus,1,199,,0.0,NoAct
1624845952.5,fixation,1,199,,0.0,NoAct
1624845954.0,stimulus,1,200,,0.0,NoAct
1624845954.534,fixation,1,200,0.034,1.0,NoAct
1624845956.391,stimulus,1,201,0.391,1.0,NoAct
1624845956.5,fixation,1,201,,0.0,NoAct
1624845958.0,stimulus,1,202,,0.0,NoAct
1624845958.507,fixation,1,202,0.007,1.0,NoAct
1624845960.368,stimulus,1,203,0.368,1.0,NoAct
1624845960.5,fixation,1,203,,0.0,NoAct
1624845962.38,stimulus,1,204,0.38,1.0,NoAct
1624845962.5,fixation,1,204,,0.0,NoAct
1624845964.0,stimulus,1,205,,0.0,NoAct
1624845965.138,fixation,1,205,0.638,1.0,NoAct
1624845966.0,stimulus,1,206,,0.0,NoAct
1624845967.254,fixation,1,206,0.754,1.0,NoAct
1624845968.0,stimulus,1,207,,0.0,NoAct
1624845968.783,fixation,1,207,0.283,0.0,NoAct
1624845970.0,stimulus,1,208,,0.0,NoAct
1624845970.987,fixation,1,208,0.487,1.0,NoAct
1624845972.0,stimulus,1,209,,0.0,NoAct
1624845972.806,fixation,1,209,0.306,1.0,NoAct
1624845974.0,stimulus,1,210,,0.0,NoAct
1624845974.992,fixation,1,210,0.492,1.0,NoAct
1624845976.0,stimulus,1,211,,0.0,NoAct
1624845977.308,fixation,1,211,0.808,1.0,NoAct
1624845978.0,stimulus,1,212,,0.0,NoAct
1624845978.651,fixation,1,212,0.151,1.0,NoAct
1624845980.48,stimulus,1,213,0.48,1.0,NoAct
1624845980.5,fixation,1,213,,0.0,NoAct
1624845982.0,stimulus,1,214,,0.0,NoAct
1624845982.647,fixation,1,214,0.147,1.0,NoAct
1624845984.0,stimulus,1,215,,0.0,NoAct
1624845984.776,fixation,1,215,0.276,1.0,NoAct
1624845986.0,stimulus,1,216,,0.0,NoAct
1624845987.008,fixation,1,216,0.508,1.0,NoAct
1624845988.0,stimulus,1,217,,0.0,NoAct
1624845989.945,fixation,1,217,1.445,1.0,NoAct
1624845990.0,stimulus,1,218,,0.0,NoAct
1624845991.314,fixation,1,218,0.814,1.0,NoAct
1624845992.0,stimulus,1,219,,0.0,NoAct
1624845992.725,fixation,1,219,0.225,1.0,NoAct
1624845994.0,stimulus,1,220,,0.0,NoAct
1624845994.78,fixation,1,220,0.28,1.0,NoAct
1624845996.0,stimulus,1,221,,,NoAct
1624845996.5,fixation,1,221,,,NoAct
1624845998.0,stimulus,1,222,,0.0,NoAct
1624845998.5,fixation,1,222,,0.0,NoAct
1624846000.0,stimulus,1,223,,0.0,NoAct
1624846000.692,fixation,1,223,0.192,1.0,NoAct
1624846002.422,stimulus,1,224,0.422,1.0,NoAct
1624846002.5,fixation,1,224,,0.0,NoAct
1624846004.421,stimulus,1,225,0.421,1.0,NoAct
1624846004.5,fixation,1,225,,0.0,NoAct
1624846006.0,stimulus,1,226,,0.0,NoAct
1624846006.923,fixation,1,226,0.423,1.0,NoAct
1624846008.0,stimulus,1,227,,0.0,NoAct
1624846009.317,fixation,1,227,0.817,1.0,NoAct
1624846010.0,stimulus,1,228,,0.0,NoAct
1624846010.811,fixation,1,228,0.311,1.0,NoAct
1624846012.0,stimulus,1,229,,0.0,NoAct
1624846012.53,fixation,1,229,0.03,1.0,NoAct
1624846014.478,stimulus,1,230,0.478,1.0,NoAct
1624846014.5,fixation,1,230,,0.0,NoAct
1624846016.0,stimulus,1,231,,0.0,NoAct
1624846016.662,fixation,1,231,0.162,0.0,NoAct
1624846018.405,stimulus,1,232,0.405,1.0,NoAct
1624846018.5,fixation,1,232,,0.0,NoAct
1624846020.0,stimulus,1,233,,0.0,NoAct
1624846020.894,fixation,1,233,0.394,1.0,NoAct
1624846022.0,stimulus,1,234,,0.0,NoAct
1624846022.536,fixation,1,234,0.036,0.0,NoAct
1624846024.0,stimulus,1,235,,0.0,NoAct
1624846025.447,fixation,1,235,0.947,1.0,NoAct
1624846026.0,stimulus,1,236,,0.0,NoAct
1624846026.841,fixation,1,236,0.341,1.0,NoAct
1624846028.0,stimulus,1,237,,0.0,NoAct
1624846028.508,fixation,1,237,0.008,1.0,NoAct
1624846030.0,stimulus,1,238,,0.0,NoAct
1624846030.691,fixation,1,238,0.191,1.0,NoAct
1624846032.0,stimulus,1,239,,0.0,NoAct
1624846032.578,fixation,1,239,0.078,0.0,NoAct
1624846034.497,stimulus,1,240,0.497,1.0,NoAct
1624846034.5,fixation,1,240,,0.0,NoAct
1624846036.0,stimulus,1,241,,0.0,NoAct
1624846036.602,fixation,1,241,0.102,1.0,NoAct
1624846038.479,stimulus,1,242,0.479,1.0,NoAct
1624846038.5,fixation,1,242,,0.0,NoAct
1624846040.0,stimulus,1,243,,0.0,NoAct
1624846040.954,fixation,1,243,0.454,1.0,NoAct
1624846042.0,stimulus,1,244,,0.0,NoAct
1624846042.5,fixation,1,244,,0.0,NoAct
1624846044.246,stimulus,1,245,0.246,0.0,NoAct
1624846044.5,fixation,1,245,,0.0,NoAct
1624846046.0,stimulus,1,246,,0.0,NoAct
1624846046.589,fixation,1,246,0.089,1.0,NoAct
1624846048.0,stimulus,1,247,,0.0,NoAct
1624846048.657,fixation,1,247,0.157,1.0,NoAct
1624846050.345,stimulus,1,248,0.345,1.0,NoAct
1624846050.5,fixation,1,248,,0.0,NoAct
1624846052.0,stimulus,1,249,,0.0,NoAct
1624846052.539,fixation,1,249,0.039,1.0,NoAct
1624846054.457,stimulus,1,250,0.457,1.0,NoAct
1624846054.5,fixation,1,250,,0.0,NoAct
1624846056.36,stimulus,1,251,0.36,0.0,NoAct
1624846056.5,fixation,1,251,,0.0,NoAct
1624846058.0,stimulus,1,252,,0.0,NoAct
1624846058.642,fixation,1,252,0.142,1.0,NoAct
1624846060.398,stimulus,1,253,0.398,1.0,NoAct
1624846060.5,fixation,1,253,,0.0,NoAct
1624846062.389,stimulus,1,254,0.389,1.0,NoAct
1624846062.5,fixation,1,254,,0.0,NoAct
1624846064.488,stimulus,1,255,0.488,1.0,NoAct
1624846064.5,fixation,1,255,,0.0,NoAct
1624846066.46,stimulus,1,256,0.46,1.0,NoAct
1624846066.5,fixation,1,256,,0.0,NoAct
1624846068.0,stimulus,1,257,,0.0,NoAct
1624846068.5,fixation,1,257,,0.0,NoAct
1624846070.0,stimulus,1,258,,0.0,NoAct
1624846070.587,fixation,1,258,0.087,1.0,NoAct
1624846072.0,stimulus,1,259,,0.0,NoAct
1624846072.643,fixation,1,259,0.143,0.0,NoAct
1624846074.0,stimulus,1,260,,0.0,NoAct
1624846074.575,fixation,1,260,0.075,1.0,NoAct
1624846076.454,stimulus,1,261,0.454,1.0,NoAct
1624846076.5,fixation,1,261,,0.0,NoAct
1624846078.485,stimulus,1,262,0.485,1.0,NoAct
