event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1634892370.41,stimulus,1,220,,0.0,NoMusic
1634892371.331,fixation,1,220,0.421,1.0,NoMusic
1634892372.41,stimulus,1,221,,,NoMusic
1634892372.91,fixation,1,221,,,NoMusic
1634892374.41,stimulus,1,222,,0.0,NoMusic
1634892376.233,fixation,1,222,1.323,1.0,NoMusic
1634892376.41,stimulus,1,223,,0.0,NoMusic
1634892377.14,fixation,1,223,0.23,1.0,NoMusic
1634892378.41,stimulus,1,224,,0.0,NoMusic
1634892379.365,fixation,1,224,0.455,1.0,NoMusic
1634892380.41,stimulus,1,225,,0.0,NoMusic
1634892381.1850002,fixation,1,225,0.275,1.0,NoMusic
1634892382.41,stimulus,1,226,,0.0,NoMusic
1634892383.115,fixation,1,226,0.205,1.0,NoMusic
1634892384.41,stimulus,1,227,,0.0,NoMusic
1634892385.035,fixation,1,227,0.125,1.0,NoMusic
1634892386.41,stimulus,1,228,,0.0,NoMusic
1634892387.174,fixation,1,228,0.264,1.0,NoMusic
1634892388.41,stimulus,1,229,,0.0,NoMusic
1634892389.1850002,fixation,1,229,0.275,1.0,NoMusic
1634892390.41,stimulus,1,230,,0.0,NoMusic
1634892391.104,fixation,1,230,0.194,1.0,NoMusic
1634892392.41,stimulus,1,231,,0.0,NoMusic
1634892393.053,fixation,1,231,0.143,1.0,NoMusic
1634892394.41,stimulus,1,232,,0.0,NoMusic
1634892394.914,fixation,1,232,0.004,1.0,NoMusic
1634892396.7940001,stimulus,1,233,0.384,1.0,NoMusic
1634892396.91,fixation,1,233,,0.0,NoMusic
1634892398.41,stimulus,1,234,,0.0,NoMusic
1634892398.933,fixation,1,234,0.023,0.0,NoMusic
1634892400.41,stimulus,1,235,,0.0,NoMusic
1634892401.094,fixation,1,235,0.184,0.0,NoMusic
1634892402.858,stimulus,1,236,0.448,0.0,NoMusic
1634892402.91,fixation,1,236,,0.0,NoMusic
1634892404.41,stimulus,1,237,,0.0,NoMusic
1634892405.0670002,fixation,1,237,0.157,1.0,NoMusic
1634892406.41,stimulus,1,238,,0.0,NoMusic
1634892407.023,fixation,1,238,0.113,1.0,NoMusic
1634892408.41,stimulus,1,239,,0.0,NoMusic
1634892408.9680002,fixation,1,239,0.058,1.0,NoMusic
1634892410.41,stimulus,1,240,,0.0,NoMusic
1634892411.0700002,fixation,1,240,0.16,1.0,NoMusic
1634892412.862,stimulus,1,241,0.452,1.0,NoMusic
1634892412.91,fixation,1,241,,0.0,NoMusic
1634892414.8530002,stimulus,1,242,0.443,1.0,NoMusic
1634892414.91,fixation,1,242,,0.0,NoMusic
1634892416.776,stimulus,1,243,0.366,1.0,NoMusic
1634892416.91,fixation,1,243,,0.0,NoMusic
1634892418.41,stimulus,1,244,,0.0,NoMusic
1634892419.7050002,fixation,1,244,0.795,1.0,NoMusic
1634892420.41,stimulus,1,245,,0.0,NoMusic
1634892421.0570002,fixation,1,245,0.147,1.0,NoMusic
1634892422.41,stimulus,1,246,,0.0,NoMusic
1634892422.9620001,fixation,1,246,0.052,1.0,NoMusic
1634892424.41,stimulus,1,247,,0.0,NoMusic
1634892424.957,fixation,1,247,0.047,1.0,NoMusic
1634892426.41,stimulus,1,248,,0.0,NoMusic
1634892426.983,fixation,1,248,0.073,1.0,NoMusic
1634892428.41,stimulus,1,249,,0.0,NoMusic
1634892428.9390001,fixation,1,249,0.029,1.0,NoMusic
1634892430.41,stimulus,1,250,,0.0,NoMusic
1634892430.953,fixation,1,250,0.043,1.0,NoMusic
1634892432.41,stimulus,1,251,,0.0,NoMusic
1634892433.0180001,fixation,1,251,0.108,1.0,NoMusic
