event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1625340952.97,fixation,1,131,,0.0,NoAct
1625340954.903,stimulus,1,132,0.433,1.0,NoAct
1625340954.97,fixation,1,132,,0.0,NoAct
1625340956.47,stimulus,1,133,,0.0,NoAct
1625340957.197,fixation,1,133,0.227,1.0,NoAct
1625340958.755,stimulus,1,134,0.285,1.0,NoAct
1625340958.97,fixation,1,134,,0.0,NoAct
1625340960.931,stimulus,1,135,0.461,1.0,NoAct
1625340960.97,fixation,1,135,,0.0,NoAct
1625340962.93,stimulus,1,136,0.46,1.0,NoAct
1625340962.97,fixation,1,136,,0.0,NoAct
1625340964.874,stimulus,1,137,0.404,1.0,NoAct
1625340964.97,fixation,1,137,,0.0,NoAct
1625340966.47,stimulus,1,138,,0.0,NoAct
1625340967.04,fixation,1,138,0.07,1.0,NoAct
1625340968.47,stimulus,1,139,,0.0,NoAct
1625340969.081,fixation,1,139,0.111,0.0,NoAct
1625340970.47,stimulus,1,140,,0.0,NoAct
1625340971.16,fixation,1,140,0.19,1.0,NoAct
1625340972.47,stimulus,1,141,,0.0,NoAct
1625340973.234,fixation,1,141,0.264,0.0,NoAct
1625340974.901,stimulus,1,142,0.431,1.0,NoAct
1625340974.97,fixation,1,142,,0.0,NoAct
1625340976.828,stimulus,1,143,0.358,1.0,NoAct
1625340976.97,fixation,1,143,,0.0,NoAct
1625340978.47,stimulus,1,144,,0.0,NoAct
1625340979.1230001,fixation,1,144,0.153,1.0,NoAct
1625340980.47,stimulus,1,145,,0.0,NoAct
1625340981.113,fixation,1,145,0.143,0.0,NoAct
1625340982.47,stimulus,1,146,,0.0,NoAct
1625340983.4950001,fixation,1,146,0.525,1.0,NoAct
1625340984.47,stimulus,1,147,,0.0,NoAct
1625340986.263,fixation,1,147,1.293,1.0,NoAct
1625340986.47,stimulus,1,148,,0.0,NoAct
1625340987.401,fixation,1,148,0.431,1.0,NoAct
1625340988.47,stimulus,1,149,,0.0,NoAct
1625340989.005,fixation,1,149,0.035,1.0,NoAct
1625340990.812,stimulus,1,150,0.342,0.0,NoAct
1625340990.97,fixation,1,150,,0.0,NoAct
1625340992.8240001,stimulus,1,151,0.354,1.0,NoAct
1625340992.97,fixation,1,151,,0.0,NoAct
1625340994.83,stimulus,1,152,0.36,1.0,NoAct
1625340994.97,fixation,1,152,,0.0,NoAct
1625340996.895,stimulus,1,153,0.425,1.0,NoAct
1625340996.97,fixation,1,153,,0.0,NoAct
1625340998.47,stimulus,1,154,,0.0,NoAct
1625340999.163,fixation,1,154,0.193,1.0,NoAct
1625341000.913,stimulus,1,155,0.443,1.0,NoAct
1625341000.97,fixation,1,155,,0.0,NoAct
1625341002.941,stimulus,1,156,0.471,1.0,NoAct
1625341002.97,fixation,1,156,,0.0,NoAct
1625341004.754,stimulus,1,157,0.284,1.0,NoAct
1625341004.97,fixation,1,157,,0.0,NoAct
1625341006.898,stimulus,1,158,0.428,1.0,NoAct
1625341006.97,fixation,1,158,,0.0,NoAct
1625341008.892,stimulus,1,159,0.422,0.0,NoAct
1625341009.567,fixation,1,159,0.597,1.0,NoAct
1625341010.47,stimulus,1,160,,0.0,NoAct
1625341011.0310001,fixation,1,160,0.061,1.0,NoAct
1625341012.47,stimulus,1,161,,0.0,NoAct
1625341013.0210001,fixation,1,161,0.051,1.0,NoAct
1625341014.47,stimulus,1,162,,0.0,NoAct
1625341015.047,fixation,1,162,0.077,1.0,NoAct
1625341016.47,stimulus,1,163,,0.0,NoAct
1625341017.219,fixation,1,163,0.249,1.0,NoAct
1625341018.47,stimulus,1,164,,0.0,NoAct
1625341019.093,fixation,1,164,0.123,1.0,NoAct
1625341020.47,stimulus,1,165,,0.0,NoAct
1625341021.086,fixation,1,165,0.116,1.0,NoAct
1625341022.47,stimulus,1,166,,0.0,NoAct
1625341023.528,fixation,1,166,0.558,1.0,NoAct
1625341024.47,stimulus,1,167,,0.0,NoAct
1625341025.0410001,fixation,1,167,0.071,1.0,NoAct
1625341026.96,stimulus,1,168,0.49,1.0,NoAct
1625341026.97,fixation,1,168,,0.0,NoAct
1625341028.47,stimulus,1,169,,0.0,NoAct
1625341029.059,fixation,1,169,0.089,1.0,NoAct
1625341030.47,stimulus,1,170,,0.0,NoAct
1625341030.977,fixation,1,170,0.007,1.0,NoAct
1625341032.938,stimulus,1,171,0.468,1.0,NoAct
1625341032.97,fixation,1,171,,0.0,NoAct
1625341034.47,stimulus,1,172,,0.0,NoAct
1625341035.135,fixation,1,172,0.165,1.0,NoAct
1625341036.47,stimulus,1,173,,0.0,NoAct
1625341037.0310001,fixation,1,173,0.061,1.0,NoAct
1625341038.47,stimulus,1,174,,0.0,NoAct
1625341039.308,fixation,1,174,0.338,1.0,NoAct
1625341040.47,stimulus,1,175,,0.0,NoAct
1625341041.0310001,fixation,1,175,0.061,0.0,NoAct
1625341042.47,stimulus,1,176,,0.0,NoAct
1625341043.0310001,fixation,1,176,0.061,1.0,NoAct
1625341044.47,stimulus,1,177,,0.0,NoAct
1625341044.984,fixation,1,177,0.014,1.0,NoAct
1625341046.815,stimulus,1,178,0.345,1.0,NoAct
1625341046.97,fixation,1,178,,0.0,NoAct
1625341048.932,stimulus,1,179,0.462,1.0,NoAct
1625341048.97,fixation,1,179,,0.0,NoAct
1625341050.47,stimulus,1,180,,0.0,NoAct
1625341051.713,fixation,1,180,0.743,0.0,NoAct
1625341052.47,stimulus,1,181,,0.0,NoAct
1625341053.301,fixation,1,181,0.331,1.0,NoAct
1625341054.47,stimulus,1,182,,0.0,NoAct
1625341055.15,fixation,1,182,0.18,1.0,NoAct
1625341056.47,stimulus,1,183,,0.0,NoAct
1625341057.421,fixation,1,183,0.451,1.0,NoAct
1625341058.47,stimulus,1,184,,0.0,NoAct
1625341059.215,fixation,1,184,0.245,1.0,NoAct
1625341060.47,stimulus,1,185,,0.0,NoAct
1625341060.987,fixation,1,185,0.017,1.0,NoAct
1625341062.47,stimulus,1,186,,0.0,NoAct
1625341063.341,fixation,1,186,0.371,1.0,NoAct
1625341064.47,stimulus,1,187,,0.0,NoAct
1625341064.973,fixation,1,187,0.003,1.0,NoAct
1625341066.47,stimulus,1,188,,0.0,NoAct
1625341066.989,fixation,1,188,0.019,1.0,NoAct
1625341068.47,stimulus,1,189,,0.0,NoAct
1625341069.412,fixation,1,189,0.442,1.0,NoAct
1625341070.47,stimulus,1,190,,0.0,NoAct
1625341071.232,fixation,1,190,0.262,1.0,NoAct
1625341072.47,stimulus,1,191,,0.0,NoAct
1625341073.262,fixation,1,191,0.292,1.0,NoAct
1625341074.47,stimulus,1,192,,0.0,NoAct
1625341075.263,fixation,1,192,0.293,1.0,NoAct
1625341076.47,stimulus,1,193,,0.0,NoAct
1625341077.308,fixation,1,193,0.338,1.0,NoAct
1625341078.47,stimulus,1,194,,0.0,NoAct
1625341079.227,fixation,1,194,0.257,1.0,NoAct
1625341080.47,stimulus,1,195,,0.0,NoAct
1625341081.236,fixation,1,195,0.266,1.0,NoAct
1625341082.47,stimulus,1,196,,0.0,NoAct
1625341083.228,fixation,1,196,0.258,1.0,NoAct
1625341084.47,stimulus,1,197,,0.0,NoAct
1625341085.261,fixation,1,197,0.291,1.0,NoAct
1625341086.47,stimulus,1,198,,0.0,NoAct
1625341087.31,fixation,1,198,0.34,1.0,NoAct
1625341088.47,stimulus,1,199,,0.0,NoAct
1625341089.099,fixation,1,199,0.129,1.0,NoAct
1625341090.8370001,stimulus,1,200,0.367,1.0,NoAct
1625341090.97,fixation,1,200,,0.0,NoAct
1625341092.47,stimulus,1,201,,0.0,NoAct
1625341093.602,fixation,1,201,0.632,1.0,NoAct
1625341094.47,stimulus,1,202,,0.0,NoAct
1625341096.194,fixation,1,202,1.224,1.0,NoAct
1625341096.47,stimulus,1,203,,0.0,NoAct
1625341098.467,fixation,1,203,1.497,0.0,NoAct
